Transaction ID,items
Trans 1,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
Trans 2,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies"
Trans 3,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
Trans 4,"Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition , Beginning Programming with Java,"
Trans 5,"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java 8 Pocket Guide"
Trans 6,"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
Trans 7,"A Beginner’s Guide, Head First Java 2nd Edition , Beginning Programming with Java"
Trans 8,"Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch,"
Trans 9,"Java For Dummies, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition , Beginning Programming with Java,"
Trans 10,"Beginning Programming with Java, Java 8 Pocket Guide, C++ Programming in Easy Steps"
Trans 11,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
Trans 12,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, HTML and CSS: Design and Build Websites"
Trans 13,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Java 8 Pocket Guide, HTML and CSS: Design and Build Websites"
Trans 14,"Java For Dummies, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
Trans 15,"Java For Dummies, Android Programming: The Big Nerd Ranch"
Trans 16,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
Trans 17,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
Trans 18,"Head First Java 2nd Edition , Beginning Programming with Java, Java 8 Pocket Guide"
Trans 19,"Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
Trans 20,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies"
